apparent_elevation,azimuth,elevation,zenith,latitude,longitude,timestamp
73.90262752478549,303.2541947188484,73.89778048807165,16.102219511928354,14.81334707079426,78.28666058707,2020-06-11 13:15:00
70.7858700566877,298.3782353339351,70.78001098752215,19.219989012477853,14.81334707079426,78.28666058707,2020-06-11 13:30:00
67.5463002546639,295.0553805822907,67.53934817825649,22.46065182174351,14.81334707079426,78.28666058707,2020-06-11 13:45:00
64.23149687841564,292.73473842478205,64.22337277243133,25.776627227568667,14.81334707079426,78.28666058707,2020-06-11 14:00:00
60.86852697098589,291.09072056244,60.859145638499236,29.140854361500764,14.81334707079426,78.28666058707,2020-06-11 14:15:00
57.47381394882003,289.92314265682944,57.46307813305087,32.53692186694913,14.81334707079426,78.28666058707,2020-06-11 14:30:00
54.05792692222088,289.1039543635921,54.04572191158967,35.95427808841033,14.81334707079426,78.28666058707,2020-06-11 14:45:00
50.628045667234986,288.5483085504032,50.614233344582146,39.385766655417854,14.81334707079426,78.28666058707,2020-06-11 15:00:00
47.18930319960196,288.1982837788858,47.173714668190634,42.826285331809366,14.81334707079426,78.28666058707,2020-06-11 15:15:00
43.745555375405296,288.0133703767022,43.72798117089055,46.27201882910945,14.81334707079426,78.28666058707,2020-06-11 15:30:00
40.29984636712267,287.9647053350132,40.28002287144908,49.71997712855092,14.81334707079426,78.28666058707,2020-06-11 15:45:00
36.854704387489974,288.0314627936002,36.83229429001819,53.16770570998181,14.81334707079426,78.28666058707,2020-06-11 16:00:00
33.41233960818454,288.19852863860183,33.386902837050435,56.613097162949565,14.81334707079426,78.28666058707,2020-06-11 16:15:00
29.974789756375767,288.45496549316744,29.945738629737328,60.05426137026267,14.81334707079426,78.28666058707,2020-06-11 16:30:00
26.544040479752933,288.7929791232997,26.51056755577425,63.48943244422575,14.81334707079426,78.28666058707,2020-06-11 16:45:00
23.12214412704749,289.2072124436551,23.083100196098478,66.91689980390152,14.81334707079426,78.28666058707,2020-06-11 17:00:00
19.71137340702414,289.6942592998037,19.665048164516588,70.33495183548341,14.81334707079426,78.28666058707,2020-06-11 17:15:00
16.31447604891866,290.252329986799,16.25817223174408,73.74182776825592,14.81334707079426,78.28666058707,2020-06-11 17:30:00
12.935205576062984,290.88102490364605,12.864324869627957,77.13567513037205,14.81334707079426,78.28666058707,2020-06-11 17:45:00
9.579696902713339,291.58118726440404,9.485492907003547,80.51450709299645,14.81334707079426,78.28666058707,2020-06-11 18:00:00
6.26096037690815,292.3548160561928,6.123841281736575,83.87615871826343,14.81334707079426,78.28666058707,2020-06-11 18:15:00
3.018773169930683,293.20502705993863,2.781758599474075,87.21824140052593,14.81334707079426,78.28666058707,2020-06-11 18:30:00
0.02758273423445734,294.13605308094554,-0.5380908142123364,90.53809081421234,14.81334707079426,78.28666058707,2020-06-11 18:45:00
-3.8327077398403344,295.15327811356883,-3.8327077398403344,93.83270773984033,14.81334707079426,78.28666058707,2020-06-11 19:00:00
-7.098690920808419,296.2633021809544,-7.098690920808419,97.09869092080842,14.81334707079426,78.28666058707,2020-06-11 19:15:00
-10.332156872301844,297.4740333026861,-10.332156872301844,100.33215687230185,14.81334707079426,78.28666058707,2020-06-11 19:30:00
-13.528645301742388,298.7948041262334,-13.528645301742388,103.52864530174239,14.81334707079426,78.28666058707,2020-06-11 19:45:00
-16.68300838670136,300.2365101090704,-16.68300838670136,106.68300838670136,14.81334707079426,78.28666058707,2020-06-11 20:00:00
-19.789277999604984,301.8117622944374,-19.789277999604984,109.78927799960499,14.81334707079426,78.28666058707,2020-06-11 20:15:00
-22.840508811530487,303.53504485227336,-22.840508811530487,112.84050881153048,14.81334707079426,78.28666058707,2020-06-11 20:30:00
-25.828595304791275,305.42286097825377,-25.828595304791275,115.82859530479128,14.81334707079426,78.28666058707,2020-06-11 20:45:00
-28.744057967600366,307.49383786073054,-28.744057967600366,118.74405796760037,14.81334707079426,78.28666058707,2020-06-11 21:00:00
-31.575799927871817,309.7687469235001,-31.575799927871817,121.57579992787181,14.81334707079426,78.28666058707,2020-06-11 21:15:00
-34.310839296559514,312.2703730676573,-34.310839296559514,124.31083929655952,14.81334707079426,78.28666058707,2020-06-11 21:30:00
-36.93402643806329,315.0231334165538,-36.93402643806329,126.93402643806328,14.81334707079426,78.28666058707,2020-06-11 21:45:00
-39.42777107938507,318.0523117177315,-39.42777107938507,129.42777107938508,14.81334707079426,78.28666058707,2020-06-11 22:00:00
-41.77182206054974,321.38273942005355,-41.77182206054974,131.77182206054974,14.81334707079426,78.28666058707,2020-06-11 22:15:00
-43.94316444302061,325.0367324546758,-43.94316444302061,133.9431644430206,14.81334707079426,78.28666058707,2020-06-11 22:30:00
-45.916131883138796,329.0311265283571,-45.916131883138796,135.9161318831388,14.81334707079426,78.28666058707,2020-06-11 22:45:00
-47.66285901747254,333.37338308993304,-47.66285901747254,137.66285901747256,14.81334707079426,78.28666058707,2020-06-11 23:00:00
-49.154204798816984,338.0570113671936,-49.154204798816984,139.15420479881698,14.81334707079426,78.28666058707,2020-06-11 23:15:00
-50.36124543145443,343.05699775065557,-50.36124543145443,140.36124543145442,14.81334707079426,78.28666058707,2020-06-11 23:30:00
-51.25732958954542,348.3264451711067,-51.25732958954542,141.2573295895454,14.81334707079426,78.28666058707,2020-06-11 23:45:00
-51.82050641688113,353.7959335099863,-51.82050641688113,141.82050641688113,14.81334707079426,78.28666058707,2020-06-12 00:00:00
-52.035927621197246,359.37686264749277,-52.035927621197246,142.03592762119723,14.81334707079426,78.28666058707,2020-06-12 00:15:00
-51.897684670989186,4.968999854105789,-51.897684670989186,141.89768467098918,14.81334707079426,78.28666058707,2020-06-12 00:30:00
-51.409588205653016,10.470902449615437,-51.409588205653016,141.40958820565302,14.81334707079426,78.28666058707,2020-06-12 00:45:00
-50.584662407365094,15.790653237494496,-50.584662407365094,140.5846624073651,14.81334707079426,78.28666058707,2020-06-12 01:00:00
-49.443502820365936,20.854203949998407,-49.443502820365936,139.44350282036595,14.81334707079426,78.28666058707,2020-06-12 01:15:00
-48.01194975569675,25.609667629160413,-48.01194975569675,138.01194975569675,14.81334707079426,78.28666058707,2020-06-12 01:30:00
-46.318625056941315,30.02746547679169,-46.318625056941315,136.3186250569413,14.81334707079426,78.28666058707,2020-06-12 01:45:00
-44.392771851688785,34.09742929574253,-44.392771851688785,134.3927718516888,14.81334707079426,78.28666058707,2020-06-12 02:00:00
-42.26263305109008,37.82437591335304,-42.26263305109008,132.26263305109006,14.81334707079426,78.28666058707,2020-06-12 02:15:00
-39.95440955093978,41.223454068379965,-39.95440955093978,129.95440955093977,14.81334707079426,78.28666058707,2020-06-12 02:30:00
-37.49171579361468,44.31606709026744,-37.49171579361468,127.49171579361467,14.81334707079426,78.28666058707,2020-06-12 02:45:00
-34.89540465189677,47.126700301490644,-34.89540465189677,124.89540465189677,14.81334707079426,78.28666058707,2020-06-12 03:00:00
-32.1836326700405,49.680671793297165,-32.1836326700405,122.18363267004051,14.81334707079426,78.28666058707,2020-06-12 03:15:00
-29.37206116892494,52.002667198551535,-29.37206116892494,119.37206116892494,14.81334707079426,78.28666058707,2020-06-12 03:30:00
-26.474122220342405,54.11586851966433,-26.474122220342405,116.47412222034241,14.81334707079426,78.28666058707,2020-06-12 03:45:00
-23.50130181325541,56.04150169934826,-23.50130181325541,113.50130181325541,14.81334707079426,78.28666058707,2020-06-12 04:00:00
-20.46341189046395,57.798660815757444,-20.46341189046395,110.46341189046395,14.81334707079426,78.28666058707,2020-06-12 04:15:00
-17.368839848368225,59.40430175613369,-17.368839848368225,107.36883984836822,14.81334707079426,78.28666058707,2020-06-12 04:30:00
-14.224768934434142,60.87333307874576,-14.224768934434142,104.22476893443414,14.81334707079426,78.28666058707,2020-06-12 04:45:00
-11.037367577171496,62.218755871387714,-11.037367577171496,101.0373675771715,14.81334707079426,78.28666058707,2020-06-12 05:00:00
-7.8119520260986075,63.45182025125018,-7.8119520260986075,97.81195202609861,14.81334707079426,78.28666058707,2020-06-12 05:15:00
-4.553124139740757,64.58218011661984,-4.553124139740757,94.55312413974076,14.81334707079426,78.28666058707,2020-06-12 05:30:00
-1.2648863844430427,65.6180350686451,-1.2648863844430427,91.26488638444305,14.81334707079426,78.28666058707,2020-06-12 05:45:00
2.3271036067253106,66.56625179027918,2.0492600082867516,87.95073999171325,14.81334707079426,78.28666058707,2020-06-12 06:00:00
5.537987170631839,67.43246139895842,5.386231898930047,84.61376810106995,14.81334707079426,78.28666058707,2020-06-12 06:15:00
8.844637806721334,68.2211301866771,8.743294691739704,81.2567053082603,14.81334707079426,78.28666058707,2020-06-12 06:30:00
12.193050965720461,68.93560026022436,12.118001254582717,77.88199874541728,14.81334707079426,78.28666058707,2020-06-12 06:45:00
15.567167889508369,69.57809707191927,15.508138389017017,74.49186161098298,14.81334707079426,78.28666058707,2020-06-12 07:00:00
18.95992977808946,70.14969900845051,18.911680201489915,71.08831979851008,14.81334707079426,78.28666058707,2020-06-12 07:15:00
22.36722388081644,70.65026085018906,22.32674368240507,67.67325631759493,14.81334707079426,78.28666058707,2020-06-12 07:30:00
25.78613694651176,71.07827994670384,25.75154579891229,64.24845420108771,14.81334707079426,78.28666058707,2020-06-12 07:45:00
29.21431239992696,71.43068786197443,29.18436119577831,60.81563880422169,14.81334707079426,78.28666058707,2020-06-12 08:00:00
32.64965605955914,71.70254080126949,32.6234749382969,57.3765250617031,14.81334707079426,78.28666058707,2020-06-12 08:15:00
36.090167593052286,71.88656901981119,36.06712791154944,53.93287208845056,14.81334707079426,78.28666058707,2020-06-12 08:30:00
39.53381720910783,71.97252331663901,39.51345091808816,50.48654908191184,14.81334707079426,78.28666058707,2020-06-12 08:45:00
